Lat,Lon,μ,ϕ,ξ
58.898212,-125.228516,110423.12752404752,10.508067172694105,-0.013923434764998872
58.939625,-125.07434,114452.4871420315,10.453619011743777,0.4037054712960835
58.98083,-124.91986,132666.170955247,10.556684894663398,0.2236747928628974
59.02188,-124.765015,145015.39979687287,10.778997410867454,0.43643962755423305
59.06275,-124.6098,149104.58494044156,10.915667425057084,-0.006472813022284169
59.103455,-124.45422,42.22571357570849,2.685193352458591,0.23274282681009473
59.14398,-124.29825,40.637660864294425,2.614508627172476,0.3980908627662947
59.184322,-124.14197,38.69558255826654,2.7383045955599674,0.35859104727245905
59.224483,-123.98532,37.74233175546599,2.609633052377124,0.37334497631486707
59.26447,-123.82831,40.32504256679521,2.650123510305382,-0.22230397790404666
59.304283,-123.67093,37.30396535037694,2.4989842488997462,-0.13063204831171066
59.343918,-123.5132,38.72331810649811,2.4361180321460254,-0.021659474080398606
59.38336,-123.3551,40.246441361577084,2.447986869795159,-0.03972898001093983
59.422634,-123.196655,38.77349004283819,2.5634993990809933,-0.1417690546698235
59.461723,-123.03784,38.57903566883641,2.604914328276533,-0.23581162821732837
59.50063,-122.87869,35.45962431965405,2.5408306045107576,-0.09190633827946451
59.53933,-122.71919,34.7911621580539,2.510445949121108,0.029084135654051244
59.577873,-122.559326,34.892670609049816,2.7421059209511776,0.41487502288929906
59.61623,-122.39906,37.31221558951294,2.835458794409032,0.23605270845589524
59.654392,-122.23848,39.08493845553177,2.6701830416506276,-0.03314352791130447
59.692375,-122.077545,39.392942712361,2.5779751679084075,-0.03116366618037256
59.730164,-121.916275,36.166973573384695,2.6092348617272814,0.33781616365814104
59.767773,-121.75461,38.46697216550414,2.759955009651219,-0.013779945511569941
59.805187,-121.592606,38.17585557888215,2.6697924734796374,-0.025584655458693997
59.84241,-121.43027,37.094597775510856,2.7717119333320843,-0.31904980538632394
59.879444,-121.26755,35.48686979891673,2.577550843207376,-0.07577903462381469
59.916294,-121.10446,33.454228148096405,2.513029442287629,-0.017099390264293662
59.952953,-120.94107,33.405452373802234,2.4996537298628962,0.40602987030452564
59.989407,-120.7773,36.68056017073457,2.57300863313827,-0.05264121820232011
60.02568,-120.61319,37.146569222890484,2.700389903521851,-0.21711812081450388
60.061756,-120.44873,30.70973312296414,2.5891393444966626,0.25980452338487026
60.09764,-120.283875,29.787250808212736,2.476697934915743,0.5554843913867975
60.13334,-120.11871,30.256447304954868,2.4663285015347585,0.7039419080566965
60.168827,-119.95322,0.0,0.0,0.0
55.526756,-135.6173,0.0,0.0,0.0
55.57908,-135.48853,0.0,0.0,0.0
55.6313,-135.35945,0.0,0.0,0.0
55.683388,-135.23001,0.0,0.0,0.0
55.735348,-135.10023,92786.54775569665,9.866305064766973,0.26309619154502095
55.78717,-134.97014,90694.81409373025,9.770297803265022,0.5796683875772968
55.83887,-134.83974,92214.62862954134,9.739098030155521,0.6178417878222116
55.89044,-134.70897,95864.26385586528,9.904397366201012,0.5475320426701042
55.941887,-134.57787,99934.69589963308,9.87960502949463,0.37642284007602866
55.993206,-134.44643,104832.62210828438,9.944891372954572,0.3366704430300811
56.044384,-134.31465,111211.77994629901,9.847878902667532,0.4111905396185117
56.095432,-134.18256,124269.83766130498,9.779401434513307,-0.03777994124297074
56.146355,-134.0501,125797.35618147627,9.814611676533746,0.2906023219796077
56.197147,-133.91731,122064.28320746549,9.800656973315542,-0.03336397646986824
56.2478,-133.7842,114779.75803937433,9.967705647805454,-0.3651348061171755
56.29831,-133.65073,107433.54722702244,9.953912335246299,-0.3861271354916693
56.348717,-133.51689,103717.17846686451,9.92570620262708,-0.3058144208202519
56.398964,-133.38275,105117.10569490406,9.946877296309676,-0.09523653018347333
56.449078,-133.24826,109092.71667235666,9.92135687634155,-0.06039861452221197
56.49905,-133.11343,112079.02192896052,9.896568644546182,-0.08219132512946878
56.548897,-132.97826,113804.61848777678,9.940020222585755,0.313374495259031
56.598602,-132.84273,112784.12999331602,9.970941983700058,0.31121512437561694
56.648174,-132.70685,113508.80714102359,9.830372337807592,0.4464714365269571
56.697605,-132.57066,130377.28308462836,9.814554585854799,0.6236762468342563
56.7469,-132.4341,159491.99466035765,10.008113420297356,0.2535118997644924
56.796047,-132.29718,179439.05439757678,9.918709704255647,-0.004348464535216359
56.845055,-132.15994,175297.58442182245,9.863065579810637,0.5007986980806431
56.893932,-132.02234,148921.46671886992,10.05165657515724,-0.031622023430572764
56.94265,-131.88438,114088.50617702068,9.991492647636331,0.4312105247469156
56.99125,-131.74608,87309.54390599312,10.056291075765056,0.41183203881913705
57.03969,-131.60744,72131.22200350523,10.157941633866878,0.5202607360648404
57.08798,-131.46846,65630.73609306119,9.963805419112418,0.6276628003885212
57.13613,-131.3291,66848.61003830978,10.051384158535827,0.569610507572593
57.184143,-131.1894,56083.85513465794,9.647173011984117,0.7316372491299822
57.232002,-131.04935,50194.41171405242,9.592581875767104,0.7616519585633579
57.279736,-130.90895,53761.45625007377,10.100142031659246,0.4120736034304927
57.327305,-130.76822,51602.12106813693,10.04763814194627,0.6636112904312268
57.374725,-130.62709,54793.203045226546,10.104201204859379,0.69019540797037
57.421986,-130.48564,53098.65305928954,10.031022190884729,0.6825938272243347
57.46912,-130.34384,47772.45945439474,10.03147639171523,0.6798746909809845
57.51609,-130.20168,60903.36836100336,10.201613553238241,0.48664886883726977
57.56292,-130.05911,64307.21169264999,9.92191496884562,0.4703256024551706
57.609596,-129.91626,61485.45582927899,9.990559971104691,0.5732974128639581
57.656124,-129.77303,61787.83086690164,10.03113752735552,0.37802013466909745
57.702488,-129.62944,67995.82504131299,10.00903192154972,-0.09990267903394481
57.748714,-129.48549,68199.18098062507,10.178937158814561,-0.0733424051096297
57.79477,-129.3412,66239.99016171537,10.280301405944934,0.35824574682457266
57.840683,-129.19653,72237.57688296106,10.14598455785018,0.1806138496491147
57.886444,-129.05153,63143.39848863601,10.05360304983301,0.5678142181930925
57.932037,-128.90614,61055.40991025512,9.974062566481647,0.6860190529319219
57.977486,-128.7604,63274.3325586531,10.132017737867447,0.47891795357880096
58.022766,-128.61433,65348.48579403936,10.272100054691704,0.4270613518549927
58.067894,-128.4679,68165.93698373105,10.219646944875919,0.4741970366423991
58.112865,-128.3211,71073.67513411511,10.047574033994865,0.6730507887046135
58.157692,-128.1739,77813.03255498258,10.305179693271011,0.41921128286670567
58.202335,-128.02638,71826.42466802578,10.062388847010244,0.48833212456448255
58.246826,-127.87851,74991.39144419099,10.009956286512875,-0.13961145685847492
58.29116,-127.73027,78036.94608387761,10.078946825761491,-0.37104678505794025
58.33533,-127.581665,74593.52055997304,9.906899557593366,-0.14939853856073207
58.379337,-127.43269,72290.53234988685,9.835625565757825,0.1565902521495906
58.423187,-127.283356,71905.24650349456,9.978919971317833,0.3643519921001519
58.46686,-127.13367,72521.00448939655,9.970029373793984,0.3374362432036625
58.510376,-126.98361,80432.26869227413,9.87303363297097,-0.02986426229383005
58.553726,-126.83322,82051.20745576767,10.139308880433695,-0.05487103133511499
58.5969,-126.682465,84621.58633207757,10.222187681636338,0.3832931802739462
58.639923,-126.53134,81094.85864754292,9.890013849664127,0.6088623580929595
58.68279,-126.37982,78987.82940473649,10.002661733846136,0.46366294511504325
58.725456,-126.22797,78781.09924449779,10.017237154976566,0.4472065556919729
58.767982,-126.075775,85340.87182146744,9.847155318349301,-0.12185974623048276
58.810318,-125.9232,76113.80308340662,9.847940423966232,-0.0246479708049249
58.852493,-125.77025,85982.21243675446,9.724184238797392,-0.03844138921532192
58.894497,-125.61694,91883.69851943823,10.01681402681538,-0.04452432162905218
58.936325,-125.4633,109068.60980237374,10.310805924553984,-0.09046569239356606
58.977985,-125.309265,109384.89755753773,10.430205034657554,0.3394070448442475
59.01949,-125.15488,119445.80435525668,10.494675325192071,0.3729663723087936
59.06078,-125.00012,131982.4877491626,10.590778498476823,0.45870132196488733
59.101925,-124.84503,147869.97036863855,10.824566171014585,0.23922510794473617
59.14289,-124.689575,153091.25255221958,10.85383930149407,-0.05012074234609061
59.183674,-124.53377,42.88110275825304,2.6747192203805765,-0.036864930496702794
59.224285,-124.37753,42.84867275151717,2.77235085480484,0.10709122094457109
59.26473,-124.22101,37.43012300277027,2.5905995541589424,0.4962512686103272
59.304977,-124.06409,37.34983644341767,2.6296866971900457,0.21775347664296324
59.34505,-123.90683,36.737340315784195,2.601058898989034,0.4105262090558129
59.384953,-123.749176,35.73144555553884,2.4961139018825755,0.43690309009779915
59.42468,-123.5912,40.20858088263558,2.5312292216926817,-0.038242852580463144
59.46421,-123.43283,40.73209467561004,2.6144227505865847,-0.048962826252864466
59.503574,-123.27411,39.49978714570689,2.684670940528186,-0.12521357901894287
59.542744,-123.11505,36.817650918192754,2.6705528737353283,-0.0640229379779421
59.581738,-122.95561,32.43271716640894,2.555442854067128,0.5150479395517442
59.62055,-122.79582,35.83042566629611,2.62237574594477,0.00037212578760632836
59.659164,-122.63568,36.78537877869432,2.791437971210958,0.16140236170432537
59.69762,-122.47513,36.273751240611745,2.826679271682887,0.20458171935265573
59.735867,-122.314285,37.02187212176409,2.8289737489002698,0.24462996005544616
59.773933,-122.15306,35.47482427600403,2.7334384297798935,0.23494496582682395
59.811806,-121.991486,35.228466033619,2.7455123533556387,0.32077941812647187
59.849503,-121.82953,34.71464048486897,2.7972518989989874,0.36973456991772063
59.886993,-121.66724,34.348339784629744,2.722056534588614,0.40334851588604737
59.924313,-121.50461,34.34186160748489,2.6660681709768093,-0.0866450977034953
59.961433,-121.34158,36.66290690920991,2.660545060258327,-0.21483429546826985
59.99837,-121.17821,37.02922553445697,2.665420689265554,-0.14003655944211846
60.03511,-121.014496,37.70227226387355,2.6132295345884278,-0.12647160326108683
60.07166,-120.85043,36.29451033124229,2.722259630565123,-0.12750243953697596
60.10801,-120.68602,35.59760998636193,2.665043535408941,-0.02809908731324682
60.14417,-120.52124,29.38165499173228,2.5548945550867392,0.5670593046646577
60.180153,-120.35608,0.0,0.0,0.0
60.215927,-120.19061,0.0,0.0,0.0
60.251488,-120.02478,0.0,0.0,0.0
55.599773,-135.71034,0.0,0.0,0.0
55.65219,-135.58148,0.0,0.0,0.0
55.704487,-135.45232,0.0,0.0,0.0
55.756668,-135.32275,0.0,0.0,0.0
55.808716,-135.19289,93650.59596553771,9.745395162838893,0.5498789180395712
55.860634,-135.0627,91449.26008619241,9.863192677753727,0.4555470748170801
55.91242,-134.93219,93012.87929997228,9.740315558254085,0.5360867264798761
55.964077,-134.80132,98116.60914643797,9.790016200435417,0.6566726347322103
56.01562,-134.67009,102593.68259289782,9.84651671078232,0.5491196380822797
56.067036,-134.53853,107805.48038476738,9.879934361757373,0.36621307597280317
56.1183,-134.40666,115138.96321228887,9.837709597585834,-0.016993163727556923
56.169453,-134.27443,123639.24469419345,9.842252353019859,-0.10115417791955231
56.22046,-134.14188,128750.56940674075,9.70827296032279,0.23144514940826616
56.271336,-134.00897,123496.91630521418,9.716281532607798,0.10774514500056917
56.322075,-133.87573,114055.64637175653,9.742851137249954,-0.197045327759544
56.372684,-133.74216,107349.30431876692,9.76502560790109,-0.14518097091574045
56.423187,-133.60818,112386.23297773846,9.897886509751174,-0.1355748253055909
56.473522,-133.47392,122085.95063866719,9.905512290752707,-0.08373877633642501
56.523735,-133.33931,122990.60496807857,9.842409165925854,-0.016315946021223764
56.573795,-133.20436,116411.42762264144,9.979790323592464,-0.03641513168330939
56.623734,-133.06905,111432.18714562384,9.920123584291616,0.3890445900154118
56.67353,-132.9334,113664.9770263904,9.878830311556165,0.3657569138272213
56.723186,-132.7974,116397.04077842791,9.880395370277725,0.44500126976574644
56.772717,-132.66106,136221.22283651694,9.94085391657563,0.5711203493547182
56.822098,-132.52435,171239.9756528102,10.0012742806946,0.013116656356911175
56.87134,-132.3873,182137.60563422862,9.924233999469005,0.5442966055795044
56.92044,-132.24991,181652.12137613993,10.078213980416947,0.008641646111803585
56.969402,-132.11218,154172.58028013096,10.122071370654217,-0.0333367264597731
57.018227,-131.97408,110468.62074317418,9.909450832373237,0.52889702333788
57.066902,-131.83562,85477.08925943944,9.806267023002883,-0.03961378923891237
57.115444,-131.69684,69213.29567513081,9.988771305788648,0.10605717395545844
57.16383,-131.5577,61895.37408051978,9.784673149609148,0.7279362783392994
57.21207,-131.41821,68532.17243184896,9.862847340674056,0.7274323409384493
57.26018,-131.27835,61543.43265305987,9.681716828527252,0.7011744357328225
57.30814,-131.13814,51826.049831056014,9.700734942904976,0.6505307851006659
57.355957,-130.99759,53823.28494051871,10.039781009588449,0.5107066275583786
57.40361,-130.85667,53257.90598789518,10.075954733880447,0.5335922203721726
57.451122,-130.71541,52619.750319259954,10.060933592755797,0.6682096174882993
57.498497,-130.57379,53647.27102576733,10.111703508759522,0.6113812452949673
57.545708,-130.43182,53214.848910142005,9.969899315312862,0.5699268401041644
57.592766,-130.2895,61194.95547214405,9.977600333633411,0.3948418266322678
57.6397,-130.14676,69316.89548595407,10.012678614092817,0.13730996581233001
57.686478,-130.00372,62628.891473623786,10.037500524222784,0.612538494328889
57.733078,-129.86034,62564.32159919129,9.893271364788202,0.6094232942828015
57.779552,-129.71657,68026.48205271103,10.068739987176391,0.6042490950757553
57.82586,-129.57243,65701.51833167367,10.074170391550513,0.6125873905258354
57.87202,-129.42798,65502.10665945675,10.082712790211662,0.5192742762891277
57.918026,-129.28313,61957.45709546959,10.016146541461744,0.5929468441701315
57.96387,-129.13792,61012.856109229884,10.073401146773033,0.6779432212812779
58.00956,-128.99236,62494.812244645684,10.183964297492071,0.6342664294461012
58.055088,-128.84645,61079.70372457707,9.705196105580724,1.0514196459623908
58.100468,-128.70018,68025.67698200274,10.219921612195908,0.38371340129622855
58.145683,-128.55356,70404.1751356005,10.180307771822665,0.4147102446418039
58.19076,-128.40657,70705.50685367793,10.115153010224214,0.5331157760227296
58.235664,-128.25917,70144.49208861908,9.978742968835661,0.7608044869620207
58.280403,-128.11145,73249.67137874357,10.080915285871692,0.5011792539248139
58.32499,-127.96338,71057.20594941442,9.925419713449418,0.4734906522010514
58.369415,-127.81494,65681.10431628284,9.855597220400021,0.7304748603709875
58.41368,-127.66612,70984.98190668387,9.890574630760016,-0.03860308767226535
58.457767,-127.51694,76533.70937588307,9.9636660025594,-0.009887807438271022
58.50171,-127.3674,81809.39269851631,10.069428173185083,-0.08572281644234084
58.545475,-127.217514,80790.80230449894,9.926328555981243,0.01419858333900344
58.589092,-127.067245,84670.85403825431,10.08442907959768,0.21143742210105532
58.63254,-126.916626,81161.59714147207,10.243326908540782,0.3948331290014136
58.675816,-126.765656,82297.15377109958,10.068904233037722,0.5845341079094126
58.718906,-126.61432,84407.43497065232,10.032737062864301,0.2833276030999979
58.76187,-126.462555,77064.3859071226,9.914093059180178,0.5429043955598357
58.804634,-126.3105,89082.11022513646,10.06473407030239,-0.03416851349133914
58.84724,-126.158066,87921.92104821326,10.172278811285452,-0.2064125449289373
58.889668,-126.005264,81640.80530955913,9.923761968614144,0.41416753203798384
58.93195,-125.85208,90358.99742664787,9.745713789569715,-0.052619339584106375
58.974037,-125.69856,87831.18942782121,10.078107939882528,0.5330115380896232
59.01596,-125.54468,103296.76113605633,10.2635742490647,-0.006953793442033614
59.057697,-125.39041,108784.78708490837,10.257258430627374,0.5915232267385269
59.09929,-125.23578,121274.34773380947,10.424795745711807,0.5205563414281471
59.140694,-125.08078,130098.87993112458,10.601888052615273,0.4793917487762466
59.18192,-124.925446,144688.8085781536,10.897580536304137,0.3654951458658296
59.222977,-124.769745,137797.26184362036,10.941581269473831,0.3904871031992042
59.263847,-124.61368,41.851544455148336,2.6742742687517187,0.3466100751870842
59.30455,-124.457184,40.537198296809954,2.6367516653744834,-0.014452055870368824
59.345093,-124.300385,39.55325164421699,2.595480733369883,-0.05779365021634583
59.385418,-124.14325,39.40717465425017,2.6165409164184923,-0.1991882015708672
59.425587,-123.98572,38.24698924027618,2.647762529792914,0.20258937800558413
59.46559,-123.82779,38.1482830040336,2.7746494984668044,0.3608954219458125
59.50539,-123.669556,40.59021297669966,2.750564222405153,0.2732543097987361
59.545025,-123.510925,40.539690693874675,2.703108336213632,0.20770682865120893
59.584465,-123.35196,38.20528744211579,2.7425178227111857,0.28077501994123316
59.623737,-123.1926,35.908260742153125,2.7327657014085487,0.3299996745663967
59.66282,-123.0329,34.00938687632474,2.5483346057200724,0.4928251724338403
59.701702,-122.87283,36.548760137671934,2.5909629990429304,0.03437719857411822
59.740425,-122.71242,38.827063597701496,2.6831525161719796,-0.11037819325292661
59.778946,-122.551575,38.61070662438658,2.653865105407699,0.06835888850835425
59.81729,-122.39044,36.11533668538315,2.7583651228874313,0.35181242663276047
59.85545,-122.22894,34.487070232177395,2.654276154656604,0.2897727338383508
59.893406,-122.06708,33.219787743832825,2.5501173032766418,0.5609107383713401
59.931183,-121.90483,31.999046363373516,2.706029481828023,0.5108943943259063
59.968777,-121.74225,34.14142451506703,2.7570758929674106,0.2522789529859535
60.006172,-121.579315,35.49077205546698,2.661560542757102,-0.06497934108311065
60.043392,-121.415985,38.2373443794794,2.7559226075591177,-0.25019840696199425
60.08041,-121.25232,39.280096849503664,2.8171928003008326,-0.17162938105458117
60.117237,-121.0883,37.80370753080635,2.782772889527417,-0.055321978369913746
60.153877,-120.92392,0.0,0.0,0.0
60.190323,-120.75922,0.0,0.0,0.0
60.226555,-120.59415,0.0,0.0,0.0
60.262627,-120.42865,0.0,0.0,0.0
60.298477,-120.26285,0.0,0.0,0.0
60.334145,-120.09671,0.0,0.0,0.0
55.67269,-135.80377,0.0,0.0,0.0
55.725204,-135.67482,0.0,0.0,0.0
55.7776,-135.54553,0.0,0.0,0.0
55.82987,-135.41588,0.0,0.0,0.0
55.88201,-135.2859,94125.33258780383,9.891815396903265,0.5952382868063044
55.93402,-135.15561,91927.34842147301,9.885252476348542,0.48603796228043195
55.985905,-135.02498,93661.99186242197,9.617901821865622,0.6928147581854722
56.037655,-134.89401,100505.70690251456,9.730873058830497,0.5858260352839795
56.089287,-134.76268,106140.69471061742,9.728531604605049,0.6011433394617058
56.140793,-134.63101,115392.25071321557,9.654076484439031,0.49656232334729583
56.192154,-134.49902,120775.41219346304,9.835279572811848,-0.05120540594200307
56.243374,-134.3667,122090.10166608772,9.84452166949575,-0.18062319583174702
56.294483,-134.234,120052.6631814067,9.819598974427624,-0.19977481868797908
56.345463,-134.10098,112645.449949971,9.734769948270397,-0.09926952307240966
56.396286,-133.96764,110662.81035655166,9.790719710063232,-0.1564059153510453
56.44699,-133.83394,115820.52806724534,9.84309231899144,-0.22436760094075528
56.49758,-133.69986,120227.15542625659,9.956837924662551,-0.1584460553508204
56.548016,-133.56546,121570.88968387438,9.966694558119366,-0.07699663557885747
56.598305,-133.43073,118985.2566133861,9.867278445610662,-0.013638018723481688
56.64847,-133.29564,115780.45308869076,9.963535627362743,-0.08046860437573887
56.6985,-133.1602,113348.0761000179,9.839737368320863,0.50175894917381
56.74839,-133.02441,117000.77033372482,9.905012723444239,0.3719496895364985
56.79814,-132.88828,118109.6700520223,9.89538941585149,0.47245087605791347
56.847755,-132.7518,132461.54787015874,9.975809321332235,0.48684919481823696
56.897236,-132.61497,155268.88600441228,10.046908609757068,0.38144709513801783
56.946568,-132.47778,166156.06800268008,10.094027038564658,-0.006607645670765086
56.99576,-132.34026,165528.85643570777,10.07747296385971,-0.027707406692198247
57.04481,-132.2024,138321.84313421702,10.063630950059226,-0.07103640823781304
57.093727,-132.06413,99828.37293116382,9.934197810601283,0.40604809997011637
57.1425,-131.92554,71133.13601233043,9.712592548197806,0.5287737566809777
57.19114,-131.7866,57969.47958844517,9.752057551527551,0.5367241560470486
57.239613,-131.64731,56766.58102708934,9.862235646095275,0.6601899364138477
57.28795,-131.50768,64688.436063253495,9.875862611375876,0.6064347303125981
57.33615,-131.36766,63781.560652241504,9.798953604665456,0.6525257137232157
57.38421,-131.2273,54284.93895731899,9.745664241472612,0.6361317334127581
57.432114,-131.08658,53660.1761748197,10.079142957301384,0.49603809506081786
57.47985,-130.94553,55546.36881023635,10.205612938868454,0.41108622019387014
57.527462,-130.8041,54836.38087206716,10.261734527990786,0.5034252855821852
57.57492,-130.66231,54101.42995103133,10.026785107368932,0.5646539106714356
57.62223,-130.52017,58611.61177651401,9.887775585160012,0.5766495879037566
57.669395,-130.37767,64157.56822769641,9.8992049906649,0.282982201519939
57.716415,-130.23479,64180.25198458438,9.995383834303802,0.45385599492453976
57.763268,-130.09157,66871.84196613567,10.004436938547167,0.5425875217651746
57.809975,-129.948,66700.18139818523,9.916467152409519,0.6118996272013161
57.856533,-129.80408,70288.56566641576,9.921257993714605,0.5496366247206367
57.902946,-129.65977,69334.2865427818,10.083268516561981,0.5109350784894333
57.94919,-129.51512,66407.683498876,10.0797657477946,0.5322016069181481
57.995277,-129.37009,65372.78089154634,9.969424730756783,0.7682646657299178
58.04122,-129.22472,67849.7952600446,10.129569263521798,0.7015459468138387
58.087013,-129.07896,67766.53671739841,10.055030503448037,0.5689138344347575
58.132637,-128.93288,65564.08132055576,9.88118979790537,0.674909755572225
58.178112,-128.7864,67541.93462778625,10.092746815336323,0.4576840630974573
58.22342,-128.63959,70940.75437828648,10.115835006937916,0.3467641910687228
58.268585,-128.4924,74738.2785306863,10.050652480903317,0.16367878272758923
58.313583,-128.3448,76984.70311092796,10.203105988771009,0.4492010624815173
58.358425,-128.1969,72714.37344168083,10.078755738149166,0.44145340211828554
58.403095,-128.04863,70537.17072732661,10.037312563165905,0.48418261915219996
58.447605,-127.899994,72435.25084799514,10.073487183128396,0.4134473186543516
58.491955,-127.750946,73656.24838235462,9.994552084461024,0.327409713097012
58.53616,-127.60159,74954.82504172398,10.212115498519474,0.26731533670350666
58.58018,-127.45184,80285.79936986367,10.056696837430094,-0.12495265219425818
58.62405,-127.30174,79274.81763439687,10.100938824598865,0.5116471542041701
58.667744,-127.151245,82888.124559349,10.07773800025041,0.6344304307799977
58.711277,-127.00043,85215.50226715735,10.344253294329645,0.5504790017605043
58.75465,-126.84923,87634.05227819186,10.308299805833439,0.4232328038417621
58.797844,-126.69766,83141.33437959339,9.989991224255125,0.46940691264434475
58.84089,-126.545685,81438.45649919624,9.950129005377228,-0.00823185512269236
58.883755,-126.3934,82502.38935701721,10.242861305639968,0.423026621419897
58.92644,-126.24074,80941.53188101093,10.096591075726975,0.4429581816266093
58.968975,-126.08774,88116.48421847439,9.956988928203826,0.4348091201659785
59.01133,-125.93431,91305.37265191879,9.828335350023131,-0.024760453762045727
59.05352,-125.78055,100841.44684289227,10.194447296349907,-0.038010221992647295
59.095524,-125.626434,102834.11448639941,10.358525897413585,0.3786635382074535
59.13737,-125.471924,111846.23155953363,10.382613165752698,0.36030063301322524
59.17905,-125.31705,118773.37179523474,10.555395127758688,0.4124951844861076
59.22055,-125.16182,128356.55557241567,10.624101081093588,0.3314573245823042
59.261868,-125.00624,149227.78101809003,10.821314390405924,0.2060795972789673
59.302998,-124.85028,138859.72081019045,10.759866440951733,0.4999020021944934
59.34398,-124.69397,39.65069347972935,2.6175938997694415,0.5012153091175591
59.38476,-124.53723,42.41323162556222,2.6901622617060106,-0.04348103505556257
59.42539,-124.38017,40.199840119193226,2.5873276251734056,-0.006009839970559598
59.465816,-124.22276,42.39378742761485,2.663507845194162,-0.29193838474057054
59.50608,-124.06499,41.16883619163281,2.6619129352810975,-0.20606084222936716
59.546158,-123.9068,37.17254019950401,2.6761717736137767,0.4399963773064209
59.586056,-123.74829,39.871878654613525,2.7960008579087163,0.33751513564468494
59.62577,-123.5894,37.82520601956238,2.5149975695097737,0.4615794098855499
59.665306,-123.430145,38.68731177636933,2.6429155184148057,-0.08108171281062324
59.704666,-123.27052,35.54735798298458,2.496972114486832,0.5530226946262923
59.74384,-123.11055,34.00643179777535,2.5153638524030524,0.43710559664231435
59.782818,-122.950226,37.060767350202774,2.654154148460533,-0.004236080016225054
59.821613,-122.78952,40.41990472127367,2.630504598648294,-0.09211577646072533
59.86024,-122.6284,40.09069270017313,2.648994996429527,-0.10538046707791289
59.89866,-122.46698,39.58448399600081,2.5478138816819857,-0.0883497524381848
59.93691,-122.305176,34.5546966636807,2.4441216453581185,0.5370580309022243
59.97496,-122.143036,36.509851752725766,2.689187093409605,-0.12249767915275481
60.012833,-121.9805,34.0483895628099,2.742729261585851,-0.023467089548997476
60.0505,-121.81763,33.2540366669395,2.5599707652907893,0.0053354285161919405
60.087997,-121.6544,34.93100660899188,2.7048261642992335,-0.10295628044991124
60.125286,-121.49078,35.89461354235584,2.702708902689995,-0.07394409282204578
60.1624,-121.32681,0.0,0.0,0.0
60.199318,-121.162476,0.0,0.0,0.0
60.236034,-120.9978,0.0,0.0,0.0
60.272556,-120.83276,0.0,0.0,0.0
60.3089,-120.66739,0.0,0.0,0.0
60.345047,-120.50159,0.0,0.0,0.0
60.380985,-120.33548,0.0,0.0,0.0
60.416748,-120.16901,0.0,0.0,0.0
55.74557,-135.89754,0.0,0.0,0.0
55.798172,-135.76848,0.0,0.0,0.0
55.85065,-135.6391,0.0,0.0,0.0
55.90301,-135.50935,0.0,0.0,0.0
55.955242,-135.37927,95177.46273332772,9.7049645543124,0.5899641816997955
56.007343,-135.24889,95170.97151138855,9.858815208483314,0.46682818916686625
56.059322,-135.11815,94821.07384491179,9.669033337835263,0.637261578617531
56.111164,-134.98706,107488.66191238341,9.597035494213952,0.008298246260852288
56.162888,-134.85564,115301.74662382611,9.717618514877527,-0.05176994981521983
56.214474,-134.72385,126825.02448480472,9.728830725907423,-0.05625043316392009
56.265926,-134.59175,131145.39268675563,9.831637072481852,-0.139838456560235
56.317253,-134.4593,122539.91926113116,9.862218406658119,-0.10870821659180374
56.368458,-134.32649,111896.3238166204,9.912837295783088,-0.26846831997922516
56.419518,-134.19337,108928.89924042276,9.869380542459533,-0.20882616118999558
56.47044,-134.0599,118480.49856699703,9.77027243286643,-0.20067010950921485
56.521233,-133.92607,127204.20591495163,9.806316153120513,-0.1027658745306015
56.57191,-133.79187,122933.54902551848,9.894288219011468,-0.012465666520456612
56.622437,-133.65735,115870.66018627063,9.93625616401485,-0.07565338947023463
56.672825,-133.52249,110679.5862452892,9.900797144627793,-0.07480778156719013
56.723087,-133.38728,114933.96968529155,9.857057619095308,-0.06293404400132309
56.77321,-133.25171,119556.49114856578,9.883422226070909,0.0007768050426613157
56.82319,-133.1158,115256.03594048359,9.768240147797693,0.49988730121618913
56.873028,-132.97954,113827.23269553346,9.821796820338179,0.38495441532331626
56.922737,-132.84293,121416.69800859003,9.961458741889846,0.41899351112101774
56.97231,-132.70596,136284.22511790326,10.002317707665831,0.506667973982916
57.021744,-132.56863,146573.68720975186,10.1356521783791,0.2634225029332684
57.071026,-132.43097,144818.19307374494,10.115348105644742,-0.05275307711439377
57.120167,-132.29295,118743.84340981173,10.062865572392596,-0.05083312417177323
57.169178,-132.15456,86580.33941843724,9.910375800457102,0.4529815940701941
57.21805,-132.01581,65176.558330067906,9.623263084929969,0.681901462373007
57.26677,-131.87674,56502.243516148184,9.548750934785357,0.652899936210318
57.31534,-131.7373,54431.75801668204,9.500700680125792,0.8729108964433708
57.36377,-131.5975,54746.329740045374,9.599346435862394,0.7637863574145904
57.41206,-131.45734,55691.847527081336,9.62898319244351,0.7409437127656405
57.4602,-131.31683,56667.92468617776,9.847215897947791,0.6378038006462767
57.5082,-131.17596,55491.39828507068,10.147417093525883,0.5921579682007502
57.55605,-131.03474,55135.4696154625,10.175508994420287,0.5976480334646077
57.603745,-130.89314,62032.50496207125,10.313667482961048,0.46540359804583403
57.651302,-130.75119,61864.51601733201,10.172956275284806,0.39633033855858946
57.698704,-130.60889,61792.60585452833,10.106023319964539,0.41475891452003877
57.74595,-130.46623,67490.25765149514,10.17189458348698,0.4332103970463064
