GridCell,Lat,Lon,μ,ϕ,ξ,q
10154,55.31086349487305,-122.50579833984375,41.36586514762743,2.4248620718107086,0.2124943021389543,51.40529449344731
10155,55.34916687011719,-122.36264038085938,38.10863495487721,2.457081613415835,0.26615899851809627,49.229018899373614
10156,55.38728713989258,-122.21922302246094,42.80949877787482,2.7504058264685254,0.09962307043667175,52.31595996025287
10157,55.425254821777344,-122.07550048828125,47.19787180807484,2.863129554402101,-0.03667228357805171,55.25514630421821
10158,55.46306610107422,-121.93150329589844,45.39194378520911,2.775958575414221,-0.038547029679186356,53.18259019115145
10159,55.50069046020508,-121.78726196289062,44.70762236034261,2.7315955623001735,0.042085826300440554,53.34989974857245
10160,55.538150787353516,-121.64273071289062,50.201245815324555,2.853734838289107,0.061138957573226134,59.49578706892335
10161,55.5754508972168,-121.49794006347656,52.48611565036916,2.9149762995419732,0.09855091498179766,62.54458158955324
10162,55.61256408691406,-121.35287475585938,51.203434365124735,2.88643534558261,0.10569505561056704,61.275044224911404
10163,55.6495361328125,-121.20748901367188,47.668388704311624,2.756213641895333,0.21274849825070669,59.084441181939624
10164,55.686317443847656,-121.0618896484375,43.06180080672263,2.6700207057031773,0.2819919589089893,55.47252225259106
10165,55.72293472290039,-120.916015625,42.629516095598625,2.7115708544475376,0.22491619612593433,54.08770680599991
10166,55.75936508178711,-120.76983642578125,41.47578342426691,2.7074596632389207,0.17533607247352148,52.02767184335968
10167,55.79564666748047,-120.62338256835938,40.23523102374895,2.5563236784332286,0.21240764229739453,50.817434238422784
10168,55.83174514770508,-120.4766845703125,40.906205484705175,2.4947616441287304,0.2708773532957372,52.28700431874203
10169,55.86766815185547,-120.3297119140625,41.080324159003105,2.584680323085272,0.1937983040463204,51.459554373334505
10170,55.9034309387207,-120.18246459960938,40.92302173916215,2.579510765521659,0.1313250306534265,50.29373674142988
10171,55.93900680541992,-120.03494262695312,40.207908486086644,2.500019940397932,0.15381268303938822,49.620371319272316
10172,55.97441482543945,-119.88714599609375,38.2627319497918,2.4768859025082994,0.19319361637526344,48.199316928589965
10173,56.009639739990234,-119.73910522460938,37.30420601520699,2.2862598123477884,0.3081807921699664,48.414749321477245
10174,56.04468536376953,-119.59078979492188,37.96049969785145,2.2810437079349133,0.3022051184333282,48.93323067217389
10175,56.07957077026367,-119.44216918945312,37.175338056068156,2.3940862682205264,0.17393233678713843,46.48480263493143
10176,56.1142692565918,-119.29331970214844,36.69248151545911,2.3613486900480067,0.202168878213632,46.30513517778063
10177,56.14878845214844,-119.14419555664062,36.03724649651265,2.5192183510191044,0.10608311492063197,44.832862404980624
10178,56.18312454223633,-118.99481201171875,35.70938772011555,2.405033984158189,0.16645925187645627,44.949597747591284
10179,56.21730041503906,-118.84515380859375,35.55308683975806,2.45589124139903,0.06412471506563684,43.58851213509159
10180,56.251285552978516,-118.69522094726562,34.60971773059177,2.4780464268377767,-0.009276544841422981,41.86952489522877
10181,56.285099029541016,-118.54505920410156,35.610768403725544,2.5449992559585644,-0.08734562977549516,42.26893457947793
10182,56.31871032714844,-118.39459228515625,36.05427973501706,2.582158792430026,-0.12766780249537243,42.43728144810054
10183,56.35216522216797,-118.24386596679688,37.29527204061492,2.5616650921970043,-0.12185654498763283,43.67910466252059
10184,56.385433197021484,-118.0928955078125,37.67153461587419,2.493412933491431,-0.11449700828428262,43.94955771925837
10185,56.418514251708984,-117.941650390625,39.29256494996511,2.5558281322761847,-0.049908085314692714,46.34801960008149
10186,56.451416015625,-117.7901611328125,39.694295226198236,2.6361054828741004,0.024960054057206867,47.821584434338774
10187,56.48412322998047,-117.638427734375,41.74513938240952,2.7600304020391135,-0.0034575652283221335,49.901017905795314
10188,56.516666412353516,-117.48635864257812,42.7205202452579,2.7779234807528015,-0.008726029264591963,50.86548874094411
10189,56.54901885986328,-117.33409118652344,41.30784776486691,2.827508085001252,-0.039746501843891266,49.2293168799172
10190,56.581180572509766,-117.18154907226562,40.01734807605014,2.7753505300488763,0.014851081307467685,48.445193242413914
10191,56.613155364990234,-117.02877807617188,36.93037547680591,2.515361078848998,0.32078785351176087,49.4211406459212
10192,56.64495086669922,-116.87570190429688,35.966104969124686,2.4179380365068863,0.33550384835352975,48.28135313009132
10193,52.17984390258789,-132.28829956054688,51.8099232456323,2.0979964376835873,0.03520386985587477,58.37882855329757
10194,52.22884750366211,-132.1651611328125,53.280385250324834,1.99620607098455,0.1667584296387774,60.953555036504554
10195,52.27772521972656,-132.04176330566406,56.23177915750453,2.194493190832109,0.034740556397393686,63.098011530231865
10196,52.32649230957031,-131.9180450439453,61.467611049583866,2.357087623625834,-0.07784581576375366,67.71817956495356
10197,52.375118255615234,-131.79409790039062,73.34908024127891,2.638438944044362,-0.12101635540019241,79.93195482871323
10198,52.42361068725586,-131.66986083984375,85.09463447219474,2.891309741338955,-0.13390227566811333,92.18021224356886
10199,52.471981048583984,-131.54534912109375,76.97657411597245,2.880786730474889,-0.1369787108779454,84.00632975444044
10200,52.52022933959961,-131.42056274414062,59.49407612863217,2.637255044866068,0.07824070721644766,68.31221296451281
10201,52.568336486816406,-131.29551696777344,50.97576190376327,2.4008854579801913,0.2457159765629735,61.47679157189515
10202,52.61631774902344,-131.17022705078125,48.795787381159016,2.3432088936899063,0.25349013172207213,59.178228868747276
10203,52.66416549682617,-131.0446319580078,52.352480489476534,2.406275517227379,0.16538068981279533,61.58145466420323
10204,52.71189498901367,-130.9187469482422,57.55709207357951,2.4406420874364376,0.13401041924636573,66.46108754482663
10205,52.75948715209961,-130.7926025390625,61.73182826819272,2.499156017073769,0.07578110212541223,70.0565797206769
10206,52.80693435668945,-130.66619873046875,66.71130970265456,2.5906120930369525,-0.0027374301040481185,74.37473669536591
10207,52.85425567626953,-130.53952026367188,73.32851921812176,2.6610700440875688,-0.058508934195920334,80.58374904554346
10208,52.901451110839844,-130.41253662109375,80.13291557276074,2.748731416268848,-0.11119649193865806,87.08589662782249
10209,52.94851303100586,-130.2853240966797,88.30776689983396,2.836374654495087,-0.15681529896280844,95.04258903782946
10210,52.995426177978516,-130.15780639648438,97.72297526872626,2.8280091891995043,-0.09101508509423281,105.08310483767377
10211,53.04220962524414,-130.030029296875,110.83589848746793,2.969907244269285,-0.06047665636753244,118.91021909629528
10212,53.0888786315918,-129.90194702148438,127.3489431626972,3.123958928348448,-0.01226208294966704,136.46077394103693
10213,53.1353874206543,-129.77362060546875,143.85987421316509,3.3140928559021763,-0.021571084088213347,153.3946669273742
10214,53.18177032470703,-129.64501953125,152.72226749774867,3.4426088322082613,-0.027079187793019103,162.54708466561257
10215,53.22800827026367,-129.51612854003906,160.8906183190686,3.5891622147005204,-0.11443897993305216,169.9283012012134
